path,conf,class_id,x_min,y_min,x_max,y_max
/kaggle/temp/axial_all_images/3032490582___416154330___11.png,0.7774913311004639,0,111.00000000000001,125.0,128.0,142.0
/kaggle/temp/axial_all_images/3032490582___416154330___14.png,0.8013685345649719,0,106.0,126.0,123.0,143.0
/kaggle/temp/axial_all_images/3032490582___416154330___18.png,0.757616400718689,0,104.0,127.0,121.0,144.0
/kaggle/temp/axial_all_images/3032490582___416154330___2.png,0.7709584832191467,0,108.0,121.0,125.0,138.0
/kaggle/temp/axial_all_images/3032490582___416154330___7.png,0.7792168259620667,0,111.00000000000001,125.0,127.0,142.0
/kaggle/temp/axial_all_images/3033395470___2534197294___14.png,0.788178563117981,0,276.0,325.0,319.0,368.0
/kaggle/temp/axial_all_images/3033395470___2534197294___22.png,0.7819299697875977,0,282.0,314.0,324.0,356.0
/kaggle/temp/axial_all_images/3033395470___2534197294___32.png,0.7800024151802063,0,282.0,302.0,325.0,345.0
/kaggle/temp/axial_all_images/3033395470___2534197294___41.png,0.763731062412262,0,280.0,282.0,322.0,324.0
/kaggle/temp/axial_all_images/3033395470___2534197294___5.png,0.7586717009544373,0,263.0,330.0,305.0,372.0
/kaggle/temp/axial_all_images/3039159884___1737760947___14.png,0.7963173985481262,0,261.0,357.0,303.0,399.0
/kaggle/temp/axial_all_images/3039159884___1737760947___19.png,0.7493381500244141,0,256.0,329.0,299.0,371.0
/kaggle/temp/axial_all_images/3039159884___1737760947___24.png,0.7549914717674255,0,259.0,326.0,301.0,369.0
/kaggle/temp/axial_all_images/3039159884___1737760947___3.png,0.7629687190055847,0,265.0,372.0,308.0,413.99999999999994
/kaggle/temp/axial_all_images/3039159884___1737760947___8.png,0.7732192277908325,0,261.0,363.0,303.0,405.0
/kaggle/temp/axial_all_images/3039901962___171545159___11.png,0.779164731502533,0,118.0,126.0,136.0,144.0
/kaggle/temp/axial_all_images/3039901962___171545159___16.png,0.7705972790718079,0,117.0,134.0,135.0,152.0
/kaggle/temp/axial_all_images/3039901962___171545159___6.png,0.7290642857551575,0,115.99999999999999,125.0,134.0,143.0
/kaggle/temp/axial_all_images/3039901962___711089888___1.png,0.7249992489814758,0,120.0,124.0,138.0,142.0
/kaggle/temp/axial_all_images/3039901962___711089888___13.png,0.792362630367279,0,118.0,133.0,136.0,150.0
/kaggle/temp/axial_all_images/3039901962___711089888___19.png,0.8147730827331543,0,115.99999999999999,137.0,134.0,155.0
/kaggle/temp/axial_all_images/3039901962___711089888___6.png,0.8310878276824951,0,119.0,127.0,137.0,144.0
/kaggle/temp/axial_all_images/305320071___3350746151___13.png,0.7900205254554749,0,168.0,187.0,193.0,212.0
/kaggle/temp/axial_all_images/305320071___3350746151___19.png,0.8383470773696899,0,163.0,184.0,188.0,209.0
/kaggle/temp/axial_all_images/305320071___3350746151___24.png,0.8088951706886292,0,156.0,185.0,181.0,209.0
/kaggle/temp/axial_all_images/305320071___3350746151___3.png,0.8086459636688232,0,172.0,194.0,198.0,219.0
/kaggle/temp/axial_all_images/305320071___3350746151___8.png,0.8324947953224182,0,171.0,186.0,197.0,211.0
/kaggle/temp/axial_all_images/3059640577___1673428890___14.png,0.8216289281845093,0,123.0,129.0,142.0,148.0
/kaggle/temp/axial_all_images/3059640577___1673428890___21.png,0.8148320913314819,0,122.0,126.0,141.0,145.0
/kaggle/temp/axial_all_images/3059640577___1673428890___28.png,0.807945966720581,0,120.0,132.0,139.0,151.0
/kaggle/temp/axial_all_images/3059640577___1673428890___36.png,0.7902492880821228,0,119.0,140.0,139.0,159.0
/kaggle/temp/axial_all_images/3059640577___1673428890___9.png,0.7250904440879822,0,146.0,128.0,165.0,147.0
/kaggle/temp/axial_all_images/3065863143___2074111107___10.png,0.7664803862571716,0,148.0,160.0,169.0,181.0
/kaggle/temp/axial_all_images/3065863143___2074111107___17.png,0.7949504256248474,0,150.0,159.0,171.0,180.0
/kaggle/temp/axial_all_images/3065863143___2074111107___23.png,0.7619971632957458,0,134.0,158.0,155.0,179.0
/kaggle/temp/axial_all_images/3065863143___2074111107___29.png,0.7673392295837402,0,126.0,156.0,147.0,177.0
/kaggle/temp/axial_all_images/3065863143___2074111107___35.png,0.7623626589775085,0,126.0,152.0,147.0,173.0
/kaggle/temp/axial_all_images/3068697362___1245167167___15.png,0.8198918700218201,0,133.0,151.0,155.0,172.0
/kaggle/temp/axial_all_images/3068697362___1245167167___23.png,0.8086572289466858,0,136.0,141.0,157.0,162.0
/kaggle/temp/axial_all_images/3068697362___1245167167___31.png,0.7861881256103516,0,140.0,136.0,161.0,157.0
/kaggle/temp/axial_all_images/3068697362___1245167167___38.png,0.7771651744842529,0,141.0,145.0,163.0,166.0
/kaggle/temp/axial_all_images/3068697362___1245167167___45.png,0.3837953805923462,0,141.10058546066284,170.61454057693481,161.2290859222412,191.61454439163208
/kaggle/temp/axial_all_images/3068697362___982687293___14.png,0.8000021576881409,0,141.0,148.0,162.0,169.0
/kaggle/temp/axial_all_images/3068697362___982687293___18.png,0.7713280320167542,0,141.0,141.0,162.0,162.0
/kaggle/temp/axial_all_images/3068697362___982687293___23.png,0.7345489263534546,0,143.0,139.0,164.0,160.0
/kaggle/temp/axial_all_images/3068697362___982687293___3.png,0.8088642358779907,0,137.0,151.0,158.0,172.0
/kaggle/temp/axial_all_images/3068697362___982687293___8.png,0.8175823092460632,0,138.0,147.0,159.0,168.0
/kaggle/temp/axial_all_images/3087715413___1787727285___10.png,0.7995620965957642,0,218.00000000000003,224.00000000000003,252.0,257.0
/kaggle/temp/axial_all_images/3087715413___1787727285___15.png,0.8104186654090881,0,225.0,225.99999999999997,258.0,259.0
/kaggle/temp/axial_all_images/3087715413___1787727285___21.png,0.8232858777046204,0,227.0,237.0,261.0,271.0
/kaggle/temp/axial_all_images/3087715413___1787727285___27.png,0.7916795015335083,0,224.00000000000003,250.0,258.0,284.0
/kaggle/temp/axial_all_images/3087715413___1787727285___5.png,0.7964735627174377,0,195.0,225.99999999999997,229.0,260.0
/kaggle/temp/axial_all_images/3106471623___2210516913___10.png,0.820062518119812,0,164.0,173.0,189.0,197.0
/kaggle/temp/axial_all_images/3106471623___2210516913___15.png,0.8263142108917236,0,163.0,170.0,188.0,195.0
/kaggle/temp/axial_all_images/3106471623___2210516913___2.png,0.8090647459030151,0,164.0,174.0,189.0,199.0
/kaggle/temp/axial_all_images/3106471623___2210516913___20.png,0.40209323167800903,0,158.7740421295166,171.84935808181763,183.73637199401855,196.84937000274658
/kaggle/temp/axial_all_images/3106471623___2210516913___6.png,0.8309237957000732,0,163.0,171.0,188.0,196.0
/kaggle/temp/axial_all_images/3109648055___1401845674___13.png,0.8094025254249573,0,110.00000000000001,119.0,127.0,136.0
/kaggle/temp/axial_all_images/3109648055___1401845674___20.png,0.8336396217346191,0,119.0,119.0,135.0,135.0
/kaggle/temp/axial_all_images/3109648055___1401845674___26.png,0.7894263863563538,0,120.0,129.0,137.0,146.0
/kaggle/temp/axial_all_images/3109648055___1401845674___31.png,0.8080936670303345,0,112.99999999999999,146.0,130.0,162.0
/kaggle/temp/axial_all_images/3109648055___1401845674___7.png,0.7909543514251709,0,99.0,129.0,115.99999999999999,146.0
/kaggle/temp/axial_all_images/3109648055___2579249393___11.png,0.8411909341812134,0,136.0,149.0,157.0,170.0
/kaggle/temp/axial_all_images/3109648055___2579249393___15.png,0.8338907361030579,0,130.0,147.0,151.0,168.0
/kaggle/temp/axial_all_images/3109648055___2579249393___19.png,0.8359699845314026,0,137.0,148.0,158.0,169.0
/kaggle/temp/axial_all_images/3109648055___2579249393___24.png,0.7888582348823547,0,135.0,147.0,156.0,167.0
/kaggle/temp/axial_all_images/3109648055___2579249393___7.png,0.7971315979957581,0,143.0,153.0,164.0,175.0
/kaggle/temp/axial_all_images/3110593254___3255409617___14.png,0.7532745599746704,0,282.0,314.0,324.0,356.0
/kaggle/temp/axial_all_images/3110593254___3255409617___22.png,0.7345187664031982,0,279.0,297.0,321.0,339.0
/kaggle/temp/axial_all_images/3110593254___3255409617___31.png,0.3724208474159241,0,296.35581970214844,294.57054138183594,338.4094715118408,336.62421703338623
/kaggle/temp/axial_all_images/3110593254___3255409617___40.png,0.3727458119392395,0,285.50076484680176,283.6822748184204,326.5007972717285,325.68228244781494
/kaggle/temp/axial_all_images/3110593254___3255409617___5.png,0.7509174346923828,0,275.0,328.0,318.0,371.0
/kaggle/temp/axial_all_images/3110826149___197195961___11.png,0.7772764563560486,0,113.99999999999999,127.0,131.0,144.0
/kaggle/temp/axial_all_images/3110826149___197195961___19.png,0.7758902907371521,0,112.99999999999999,119.0,130.0,136.0
/kaggle/temp/axial_all_images/3110826149___197195961___24.png,0.8217869997024536,0,112.99999999999999,119.0,130.0,136.0
/kaggle/temp/axial_all_images/3110826149___197195961___29.png,0.8088945746421814,0,113.99999999999999,117.0,131.0,134.0
/kaggle/temp/axial_all_images/3110826149___197195961___32.png,0.7206579446792603,0,113.99999999999999,122.0,131.0,139.0
/kaggle/temp/axial_all_images/3129009441___1185797179___15.png,0.7889497876167297,0,126.0,161.0,147.0,182.0
/kaggle/temp/axial_all_images/3129009441___1185797179___22.png,0.8148333430290222,0,133.0,151.0,155.0,172.0
/kaggle/temp/axial_all_images/3129009441___1185797179___29.png,0.7927404642105103,0,137.0,154.0,158.0,175.0
/kaggle/temp/axial_all_images/3129009441___1185797179___36.png,0.7969247698783875,0,133.0,169.0,154.0,189.0
/kaggle/temp/axial_all_images/3129009441___1185797179___7.png,0.7887186408042908,0,122.0,179.0,143.0,200.0
/kaggle/temp/axial_all_images/3139265320___3664269124___13.png,0.8043856620788574,0,108.0,122.0,125.0,139.0
/kaggle/temp/axial_all_images/3139265320___3664269124___18.png,0.8054641485214233,0,110.00000000000001,121.0,127.0,138.0
/kaggle/temp/axial_all_images/3139265320___3664269124___24.png,0.7902719974517822,0,109.00000000000001,117.0,126.0,134.0
/kaggle/temp/axial_all_images/3139265320___3664269124___28.png,0.7343165874481201,0,114.99999999999999,123.0,132.0,140.0
/kaggle/temp/axial_all_images/3139265320___3664269124___8.png,0.7920091152191162,0,108.0,121.0,125.0,138.0
/kaggle/temp/axial_all_images/3139274536___1038845969___11.png,0.7706560492515564,0,106.0,122.0,123.0,139.0
/kaggle/temp/axial_all_images/3139274536___1038845969___19.png,0.8001756072044373,0,105.0,122.0,122.0,139.0
/kaggle/temp/axial_all_images/3139274536___1038845969___26.png,0.7990109920501709,0,108.0,119.0,125.0,136.0
/kaggle/temp/axial_all_images/3139274536___1038845969___32.png,0.7482895255088806,0,108.0,123.0,125.0,140.0
/kaggle/temp/axial_all_images/3139274536___1038845969___38.png,0.7660167813301086,0,110.00000000000001,121.0,128.0,138.0
/kaggle/temp/axial_all_images/3151371929___832601401___11.png,0.8095695972442627,0,221.0,229.99999999999997,254.0,263.0
/kaggle/temp/axial_all_images/3151371929___832601401___17.png,0.8206219673156738,0,225.99999999999997,218.00000000000003,260.0,250.99999999999997
/kaggle/temp/axial_all_images/3151371929___832601401___23.png,0.8129358887672424,0,229.99999999999997,231.99999999999997,263.0,266.0
/kaggle/temp/axial_all_images/3151371929___832601401___4.png,0.7959551215171814,0,219.0,243.00000000000003,252.99999999999997,276.0
/kaggle/temp/axial_all_images/3153975178___189577389___12.png,0.7634405493736267,0,106.0,141.0,123.0,158.0
/kaggle/temp/axial_all_images/3153975178___189577389___17.png,0.7656531929969788,0,95.0,137.0,111.00000000000001,153.0
/kaggle/temp/axial_all_images/3153975178___189577389___23.png,0.7701958417892456,0,86.0,135.0,103.0,152.0
/kaggle/temp/axial_all_images/3153975178___189577389___28.png,0.7472735047340393,0,87.0,136.0,104.0,153.0
/kaggle/temp/axial_all_images/3153975178___189577389___5.png,0.6529329419136047,0,99.0,147.0,115.99999999999999,164.0
/kaggle/temp/axial_all_images/3153975178___3531859838___1.png,0.3470776379108429,0,107.6088547706604,148.84353876113892,124.60886240005493,164.84354734420776
/kaggle/temp/axial_all_images/3153975178___3531859838___12.png,0.7923778295516968,0,94.0,143.0,110.00000000000001,160.0
/kaggle/temp/axial_all_images/3153975178___3531859838___6.png,0.7729994058609009,0,95.0,144.0,112.00000000000001,160.0
/kaggle/temp/axial_all_images/3160528641___3183076389___14.png,0.7539198994636536,0,136.0,167.0,157.0,188.0
/kaggle/temp/axial_all_images/3160528641___3183076389___24.png,0.7810536623001099,0,135.0,165.0,157.0,186.0
/kaggle/temp/axial_all_images/3160528641___3183076389___35.png,0.7704052925109863,0,129.0,161.0,150.0,182.0
/kaggle/temp/axial_all_images/3160528641___3183076389___45.png,0.7528839111328125,0,134.0,159.0,155.0,179.0
/kaggle/temp/axial_all_images/3160528641___3183076389___54.png,0.6966636776924133,0,137.0,147.0,158.0,169.0
/kaggle/temp/axial_all_images/3165802126___2774929183___11.png,0.7828391790390015,0,209.0,234.0,243.00000000000003,268.0
/kaggle/temp/axial_all_images/3165802126___2774929183___18.png,0.796933114528656,0,216.0,231.99999999999997,250.0,266.0
/kaggle/temp/axial_all_images/3165802126___2774929183___25.png,0.809125542640686,0,217.0,227.0,250.99999999999997,260.0
/kaggle/temp/axial_all_images/3165802126___2774929183___32.png,0.7979146838188171,0,214.0,227.99999999999997,248.0,261.0
/kaggle/temp/axial_all_images/3165802126___2774929183___40.png,0.8322368860244751,0,212.0,233.0,246.0,266.0
/kaggle/temp/axial_all_images/316662180___1995942087___12.png,0.7948563098907471,0,125.0,166.0,146.0,187.0
/kaggle/temp/axial_all_images/316662180___1995942087___17.png,0.8087888956069946,0,128.0,161.0,149.0,182.0
/kaggle/temp/axial_all_images/316662180___1995942087___22.png,0.8036280274391174,0,132.0,162.0,153.0,183.0
/kaggle/temp/axial_all_images/316662180___1995942087___3.png,0.7771016955375671,0,124.0,182.0,145.0,202.99999999999997
/kaggle/temp/axial_all_images/316662180___1995942087___8.png,0.78812175989151,0,122.0,175.0,143.0,196.0
/kaggle/temp/axial_all_images/3167888497___3945806844___13.png,0.8232417106628418,0,280.0,315.0,323.0,357.0
/kaggle/temp/axial_all_images/3167888497___3945806844___4.png,0.8050179481506348,0,271.0,323.0,314.0,365.0
/kaggle/temp/axial_all_images/3167888497___3945806844___8.png,0.7860148549079895,0,277.0,304.0,319.0,346.0
/kaggle/temp/axial_all_images/3168755174___3241932744___13.png,0.7207071185112,0,229.99999999999997,340.0,273.0,383.0
/kaggle/temp/axial_all_images/3168755174___3241932744___3.png,0.7241308093070984,0,238.0,338.0,281.0,380.0
/kaggle/temp/axial_all_images/3168755174___3241932744___7.png,0.7899684906005859,0,238.0,350.0,281.0,393.0
/kaggle/temp/axial_all_images/3192842688___1330627813___18.png,0.7683616280555725,0,135.0,206.99999999999997,156.0,227.99999999999997
/kaggle/temp/axial_all_images/3192842688___1330627813___24.png,0.7686448097229004,0,134.0,202.99999999999997,156.0,224.00000000000003
/kaggle/temp/axial_all_images/3192842688___1330627813___31.png,0.7782868146896362,0,145.0,197.0,166.0,217.0
/kaggle/temp/axial_all_images/3192842688___1330627813___37.png,0.7851215600967407,0,158.0,187.0,179.0,208.0
/kaggle/temp/axial_all_images/3192842688___1330627813___44.png,0.39816322922706604,0,155.56859970092773,178.81511449813843,177.56859064102173,199.81510639190674
/kaggle/temp/axial_all_images/3194007225___883557389___14.png,0.8315640687942505,0,206.99999999999997,247.00000000000003,241.0,280.0
/kaggle/temp/axial_all_images/3194007225___883557389___19.png,0.8098949193954468,0,219.0,249.00000000000003,252.99999999999997,283.0
/kaggle/temp/axial_all_images/3194007225___883557389___25.png,0.8137618899345398,0,252.0,252.0,286.0,285.0
/kaggle/temp/axial_all_images/3194007225___883557389___4.png,0.8017573356628418,0,212.0,250.0,246.0,284.0
/kaggle/temp/axial_all_images/3194007225___883557389___9.png,0.8222935199737549,0,212.0,250.99999999999997,246.0,284.0
/kaggle/temp/axial_all_images/3199667842___1572503229___13.png,0.747117817401886,0,236.0,262.0,270.0,295.0
/kaggle/temp/axial_all_images/3199667842___1572503229___19.png,0.7624622583389282,0,236.0,274.0,270.0,308.0
/kaggle/temp/axial_all_images/3199667842___1572503229___24.png,0.738680899143219,0,227.99999999999997,262.0,262.0,296.0
/kaggle/temp/axial_all_images/3199667842___1572503229___4.png,0.6486837863922119,0,231.0,229.99999999999997,265.0,265.0
/kaggle/temp/axial_all_images/3199667842___1572503229___9.png,0.39194440841674805,0,237.7798080444336,252.22351551055908,271.001672744751,286.3344669342041
/kaggle/temp/axial_all_images/3199667842___90535121___13.png,0.8136833310127258,0,206.0,261.0,240.0,295.0
/kaggle/temp/axial_all_images/3199667842___90535121___19.png,0.7927685379981995,0,206.0,265.0,240.0,299.0
/kaggle/temp/axial_all_images/3199667842___90535121___24.png,0.8166106939315796,0,204.99999999999997,254.99999999999997,239.0,289.0
/kaggle/temp/axial_all_images/3199667842___90535121___4.png,0.3940209150314331,0,205.2060842514038,243.63913536071777,239.2782688140869,277.6391267776489
/kaggle/temp/axial_all_images/3199667842___90535121___9.png,0.40346214175224304,0,207.4413776397705,253.74608039855957,241.44136905670166,287.7460718154907
/kaggle/temp/axial_all_images/3201694970___1433639752___13.png,0.7822022438049316,0,284.0,332.0,326.0,374.0
/kaggle/temp/axial_all_images/3201694970___1433639752___21.png,0.791323721408844,0,289.0,315.0,331.0,357.0
/kaggle/temp/axial_all_images/3201694970___1433639752___29.png,0.38502204418182373,0,280.22406101226807,311.501145362854,322.334885597229,352.6674270629883
/kaggle/temp/axial_all_images/3201694970___1433639752___38.png,0.6636211276054382,0,268.0,302.0,310.0,344.0
/kaggle/temp/axial_all_images/3201694970___1433639752___6.png,0.7829456925392151,0,280.0,329.0,322.0,370.0
/kaggle/temp/axial_all_images/3207960359___2006433568___12.png,0.7574992775917053,0,136.0,170.0,157.0,191.0
/kaggle/temp/axial_all_images/3207960359___2006433568___20.png,0.7950899600982666,0,143.0,164.0,164.0,185.0
/kaggle/temp/axial_all_images/3207960359___2006433568___28.png,0.7816231846809387,0,148.0,163.0,168.0,184.0
/kaggle/temp/axial_all_images/3207960359___2006433568___37.png,0.7832183241844177,0,136.0,165.0,157.0,185.0
/kaggle/temp/axial_all_images/3207960359___2006433568___44.png,0.8243794441223145,0,138.0,159.0,159.0,180.0
/kaggle/temp/axial_all_images/3220085946___2838080262___13.png,0.8025941252708435,0,231.99999999999997,270.0,266.0,304.0
/kaggle/temp/axial_all_images/3220085946___2838080262___20.png,0.8222639560699463,0,234.0,266.0,267.0,299.0
/kaggle/temp/axial_all_images/3220085946___2838080262___27.png,0.8218384981155396,0,231.99999999999997,269.0,266.0,302.0
/kaggle/temp/axial_all_images/3220085946___2838080262___34.png,0.7896105051040649,0,227.99999999999997,287.0,262.0,321.0
/kaggle/temp/axial_all_images/3220085946___2838080262___7.png,0.807560920715332,0,217.0,288.0,250.0,321.0
/kaggle/temp/axial_all_images/3227154093___1447448141___13.png,0.806291401386261,0,123.0,145.0,145.0,166.0
/kaggle/temp/axial_all_images/3227154093___1447448141___19.png,0.8181090950965881,0,124.0,143.0,145.0,164.0
/kaggle/temp/axial_all_images/3227154093___1447448141___24.png,0.8280020356178284,0,132.0,146.0,154.0,167.0
/kaggle/temp/axial_all_images/3227154093___1447448141___29.png,0.8040410280227661,0,136.0,141.0,157.0,162.0
/kaggle/temp/axial_all_images/3227154093___1447448141___9.png,0.824317216873169,0,123.0,143.0,144.0,164.0
/kaggle/temp/axial_all_images/3240929780___2341550023___14.png,0.8051055669784546,0,112.99999999999999,130.0,131.0,148.0
/kaggle/temp/axial_all_images/3240929780___2341550023___20.png,0.8143777847290039,0,114.99999999999999,123.0,133.0,141.0
/kaggle/temp/axial_all_images/3240929780___2341550023___27.png,0.7796816229820251,0,119.0,127.0,138.0,145.0
/kaggle/temp/axial_all_images/3240929780___2341550023___33.png,0.8137408494949341,0,112.99999999999999,131.0,131.0,148.0
/kaggle/temp/axial_all_images/3240929780___2341550023___9.png,0.7880029082298279,0,106.0,140.0,123.0,158.0
/kaggle/temp/axial_all_images/3242507143___854077143___12.png,0.7230741381645203,0,118.0,122.0,136.0,140.0
/kaggle/temp/axial_all_images/3242507143___854077143___18.png,0.7678424119949341,0,115.99999999999999,134.0,134.0,152.0
/kaggle/temp/axial_all_images/3242507143___854077143___7.png,0.7289612293243408,0,117.0,126.0,135.0,144.0
/kaggle/temp/axial_all_images/3242507143___962011055___1.png,0.37891489267349243,0,108.25203657150269,119.20162439346313,126.25203132629395,137.15121746063232
/kaggle/temp/axial_all_images/3242507143___962011055___13.png,0.8106317520141602,0,112.99999999999999,123.0,131.0,141.0
/kaggle/temp/axial_all_images/3242507143___962011055___20.png,0.7698847651481628,0,110.00000000000001,129.0,128.0,147.0
/kaggle/temp/axial_all_images/3242507143___962011055___6.png,0.8015910387039185,0,112.00000000000001,119.0,130.0,137.0
/kaggle/temp/axial_all_images/3271808223___3989329750___13.png,0.7699412107467651,0,278.0,343.0,320.0,385.0
/kaggle/temp/axial_all_images/3271808223___3989329750___21.png,0.7591357231140137,0,278.0,335.0,321.0,378.0
/kaggle/temp/axial_all_images/3271808223___3989329750___30.png,0.7694079279899597,0,277.0,328.0,319.0,370.0
/kaggle/temp/axial_all_images/3271808223___3989329750___39.png,0.7928094267845154,0,276.0,325.0,318.0,367.0
/kaggle/temp/axial_all_images/3271808223___3989329750___49.png,0.8008696436882019,0,273.0,309.0,316.0,351.0
/kaggle/temp/axial_all_images/3275218656___264328444___13.png,0.7623737454414368,0,217.0,242.0,250.99999999999997,276.0
/kaggle/temp/axial_all_images/3275218656___264328444___19.png,0.7405669689178467,0,219.0,245.00000000000003,252.99999999999997,279.0
/kaggle/temp/axial_all_images/3275218656___264328444___22.png,0.7713522911071777,0,219.0,249.00000000000003,252.99999999999997,282.0
/kaggle/temp/axial_all_images/3275218656___264328444___3.png,0.39479756355285645,0,228.06801795959473,242.3233985900879,262.0680332183838,275.54893493652344
/kaggle/temp/axial_all_images/3275218656___264328444___7.png,0.3887850344181061,0,221.77550792694092,243.3877468109131,255.77552318572998,277.38776206970215
/kaggle/temp/axial_all_images/3290740316___28655472___13.png,0.7829241156578064,0,266.0,335.0,308.0,377.0
/kaggle/temp/axial_all_images/3290740316___28655472___21.png,0.8181430101394653,0,266.0,327.0,308.0,369.0
/kaggle/temp/axial_all_images/3290740316___28655472___29.png,0.4077047109603882,0,271.0268020629883,325.32622814178467,313.1765127182007,367.4010992050171
/kaggle/temp/axial_all_images/3290740316___28655472___37.png,0.774759829044342,0,269.0,309.0,311.0,351.0
/kaggle/temp/axial_all_images/3290740316___28655472___5.png,0.734210729598999,0,260.0,341.0,303.0,383.0
/kaggle/temp/axial_all_images/3294654272___978656468___15.png,0.8110139966011047,0,188.0,210.0,217.0,239.0
/kaggle/temp/axial_all_images/3294654272___978656468___24.png,0.8131545782089233,0,194.0,238.0,223.0,268.0
/kaggle/temp/axial_all_images/3294654272___978656468___31.png,0.8032644391059875,0,200.99999999999997,220.00000000000003,231.0,250.0
/kaggle/temp/axial_all_images/3294654272___978656468___36.png,0.8150591850280762,0,204.99999999999997,219.0,235.0,248.0
/kaggle/temp/axial_all_images/3294654272___978656468___8.png,0.7826924324035645,0,186.0,217.0,215.0,247.00000000000003
/kaggle/temp/axial_all_images/3303545110___304087230___32.png,0.7078797817230225,0,254.0,279.0,296.0,321.0
/kaggle/temp/axial_all_images/3303545110___304087230___36.png,0.4620825946331024,0,254.92849349975586,276.6249656677246,296.58920764923096,318.2856798171997
/kaggle/temp/axial_all_images/3303624762___1140575084___11.png,0.6980946063995361,0,209.0,225.99999999999997,243.00000000000003,260.0
/kaggle/temp/axial_all_images/3303624762___1140575084___16.png,0.7932938933372498,0,218.00000000000003,209.0,250.99999999999997,243.00000000000003
/kaggle/temp/axial_all_images/3303624762___1140575084___22.png,0.7801882028579712,0,222.00000000000003,211.0,257.0,245.00000000000003
/kaggle/temp/axial_all_images/3303624762___1140575084___27.png,0.7558015584945679,0,206.99999999999997,229.0,241.0,263.0
/kaggle/temp/axial_all_images/3303624762___1140575084___6.png,0.7081567645072937,0,188.0,237.0,223.0,272.0
/kaggle/temp/axial_all_images/3303838960___380914181___12.png,0.817328691482544,0,188.0,212.0,218.00000000000003,241.0
/kaggle/temp/axial_all_images/3303838960___380914181___18.png,0.805939793586731,0,189.0,206.0,218.00000000000003,235.0
/kaggle/temp/axial_all_images/3303838960___380914181___27.png,0.8113592863082886,0,194.0,206.0,223.0,235.0
/kaggle/temp/axial_all_images/3303838960___380914181___32.png,0.8050844073295593,0,184.0,195.0,213.0,224.00000000000003
/kaggle/temp/axial_all_images/3303838960___380914181___5.png,0.7940314412117004,0,185.0,227.0,215.0,257.0
/kaggle/temp/axial_all_images/3304253168___2586099958___14.png,0.5726081132888794,0,209.58490371704102,240.79244136810303,242.58489608764648,273.7924337387085
/kaggle/temp/axial_all_images/3304253168___2586099958___4.png,0.8217320442199707,0,220.00000000000003,252.99999999999997,254.0,287.0
/kaggle/temp/axial_all_images/3304253168___2586099958___9.png,0.8142766952514648,0,216.0,244.0,250.0,277.0
/kaggle/temp/axial_all_images/3312030931___4246042103___11.png,0.8162754774093628,0,277.0,317.0,319.0,360.0
/kaggle/temp/axial_all_images/3312030931___4246042103___16.png,0.7913275957107544,0,272.0,315.0,314.0,357.0
/kaggle/temp/axial_all_images/3312030931___4246042103___2.png,0.7832362651824951,0,276.0,307.0,318.0,349.0
/kaggle/temp/axial_all_images/3312030931___4246042103___20.png,0.7520150542259216,0,272.0,318.0,315.0,360.0
/kaggle/temp/axial_all_images/3312030931___4246042103___6.png,0.7964717745780945,0,276.0,326.0,318.0,368.0
/kaggle/temp/axial_all_images/3324678907___1935317419___15.png,0.7991313338279724,0,217.0,282.0,250.99999999999997,316.0
/kaggle/temp/axial_all_images/3324678907___1935317419___21.png,0.8099314570426941,0,215.0,283.0,249.00000000000003,317.0
/kaggle/temp/axial_all_images/3324678907___1935317419___27.png,0.7906643152236938,0,217.0,287.0,250.0,320.0
/kaggle/temp/axial_all_images/3324678907___1935317419___33.png,0.7711882591247559,0,209.0,306.0,243.00000000000003,340.0
/kaggle/temp/axial_all_images/3324678907___1935317419___9.png,0.7716704607009888,0,220.00000000000003,278.0,252.99999999999997,312.0
/kaggle/temp/axial_all_images/3332550698___1112862390___10.png,0.8204941153526306,0,173.0,196.0,199.0,222.00000000000003
/kaggle/temp/axial_all_images/3332550698___1112862390___16.png,0.823677122592926,0,174.0,193.0,200.0,218.00000000000003
/kaggle/temp/axial_all_images/3332550698___1112862390___2.png,0.799656867980957,0,170.0,194.0,195.0,219.0
/kaggle/temp/axial_all_images/3332550698___1112862390___20.png,0.7302733063697815,0,174.0,185.0,199.0,210.0
/kaggle/temp/axial_all_images/3332550698___1112862390___6.png,0.8351079225540161,0,170.0,193.0,196.0,218.00000000000003
/kaggle/temp/axial_all_images/3335451812___955963475___13.png,0.8230070471763611,0,138.0,168.0,159.0,189.0
/kaggle/temp/axial_all_images/3335451812___955963475___18.png,0.7980818748474121,0,137.0,167.0,158.0,188.0
/kaggle/temp/axial_all_images/3335451812___955963475___24.png,0.5791630744934082,0,169.0,154.0,191.0,176.0
/kaggle/temp/axial_all_images/3335451812___955963475___4.png,0.7955396175384521,0,134.0,167.0,155.0,188.0
/kaggle/temp/axial_all_images/3335451812___955963475___9.png,0.7910597324371338,0,136.0,162.0,157.0,183.0
/kaggle/temp/axial_all_images/3340993109___2269691905___12.png,0.7690829038619995,0,219.0,279.0,252.99999999999997,313.0
/kaggle/temp/axial_all_images/3340993109___2269691905___19.png,0.7296504974365234,0,221.0,265.0,254.99999999999997,299.0
/kaggle/temp/axial_all_images/3340993109___2269691905___27.png,0.7396321296691895,0,215.0,252.99999999999997,249.00000000000003,288.0
